"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"2536",2014-04-17,3,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,101.989999,0,32,19.9,61,30.7,10,17.3,30,"Clear","NNE"
"2537",2014-04-17,4,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,106.079997,0,32,19,59,30.71,10,15,40,"Partly Cloudy","NE"
"2538",2014-04-17,5,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,111.159997,0,32,19.9,61,30.73,10,13.8,40,"Scattered Clouds","NE"
"2539",2014-04-17,6,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,220.019993,0,33.1,19.9,59,30.76,10,15,40,"Scattered Clouds","NE"
"2540",2014-04-17,7,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,270.40999,1,35.1,19.9,54,30.78,10,19.6,40,"Scattered Clouds","NE"
"2541",2014-04-17,8,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,280.859994,1,36,21.9,57,30.79,10,16.1,40,"Scattered Clouds","NE"
"2542",2014-04-17,9,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,282.779993,1,37,21,52,30.81,10,19.6,60,"Scattered Clouds","ENE"
"2543",2014-04-17,10,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,282.609994,1,37.9,23,55,30.82,10,18.4,60,"Scattered Clouds","ENE"
"2544",2014-04-17,11,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,281.019997,1,39,24.1,55,30.81,10,17.3,70,"Partly Cloudy","ENE"
"2545",2014-04-17,12,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,272.809995,1,39,24.1,55,30.8,10,18.4,70,"Scattered Clouds","ENE"
"2546",2014-04-17,13,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,260.699994,1,39,25,57,30.79,10,17.3,70,"Scattered Clouds","ENE"
"2547",2014-04-17,14,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,245.979994,1,39.9,26.1,58,30.79,10,16.1,70,"Scattered Clouds","ENE"
"2548",2014-04-17,15,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,240.849994,1,39,26.1,60,30.78,10,10.4,70,"Overcast","ENE"
"2549",2014-04-17,16,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,248.329994,1,37.9,26.1,62,30.77,10,13.8,70,"Overcast","ENE"
"2550",2014-04-17,17,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,212.249998,1,37,25,62,30.76,10,10.4,60,"Overcast","ENE"
"2551",2014-04-17,18,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,164.709994,1,37,24.1,59,30.75,10,12.7,80,"Overcast","East"
"2552",2014-04-17,19,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,153.639993,1,36,24.1,62,30.74,10,10.4,60,"Mostly Cloudy","ENE"
"2553",2014-04-17,20,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,148.229997,0,35.1,24.1,64,30.74,10,11.5,60,"Scattered Clouds","ENE"
"2554",2014-04-17,21,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,111.079998,0,35.1,25,67,30.73,10,9.2,50,"Partly Cloudy","NE"
"2555",2014-04-17,22,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,104.879999,0,34,26.1,73,30.7,10,6.9,40,"Scattered Clouds","NE"
"2556",2014-04-17,23,26908650026,"MILDRED SCHOOL 1","kWh",4,17,2014,5,1,99.289998,0,35.1,26.1,70,30.67,10,12.7,60,"Partly Cloudy","ENE"
"2557",2014-04-18,0,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,98.869999,0,35.1,27,72,30.65,10,11.5,60,"Scattered Clouds","ENE"
"2558",2014-04-18,1,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,98.609998,0,36,27,70,30.63,10,10.4,80,"Scattered Clouds","East"
"2559",2014-04-18,2,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,98.729998,0,34,27,75,30.62,10,5.8,360,"Scattered Clouds","North"
"2560",2014-04-18,3,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,99.33,0,33.1,27,78,30.61,10,9.2,360,"Scattered Clouds","North"
"2561",2014-04-18,4,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,99.449997,0,32,26.1,79,30.62,10,8.1,350,"Scattered Clouds","North"
"2562",2014-04-18,5,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,104.809996,0,31.45,26.35,81,30.59,10,9.25,185,"Mostly Cloudy","North"
"2563",2014-04-18,6,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,220.609992,0,33.1,28,82,30.53,10,12.7,30,"Scattered Clouds","NNE"
"2564",2014-04-18,7,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,273.079994,1,36.4,28.65,74,30.545,10,13.85,40,"Mostly Cloudy","ENE"
"2565",2014-04-18,8,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,282.959993,1,39.9,28.9,65,30.56,10,12.7,70,"Overcast","ENE"
"2566",2014-04-18,9,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,282.589995,1,39.9,28.9,65,30.58,10,10.4,80,"Overcast","East"
"2567",2014-04-18,10,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,281.279991,1,41,30,65,30.56,10,11.5,50,"Overcast","NE"
"2568",2014-04-18,11,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,279.379993,1,41,30,65,30.53,10,10.4,80,"Overcast","East"
"2569",2014-04-18,12,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,268.679993,1,41,30.9,67,30.48,10,10.4,40,"Overcast","NE"
"2570",2014-04-18,13,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,257.789995,1,41,30.9,67,30.47,10,8.1,80,"Overcast","East"
"2571",2014-04-18,14,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,244.219991,1,41,30.9,67,30.45,10,8.1,80,"Overcast","East"
"2572",2014-04-18,15,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,242.179993,1,41,30.9,67,30.42,10,8.1,100,"Overcast","East"
"2573",2014-04-18,16,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,241.039994,1,39.9,30.9,70,30.38,10,10.4,100,"Overcast","East"
"2574",2014-04-18,17,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,204.789995,1,39,32,76,30.36,10,8.1,80,"Overcast","East"
"2575",2014-04-18,18,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,161.259996,1,39,30.9,73,30.33,10,8.1,100,"Overcast","East"
"2576",2014-04-18,19,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,151.659998,1,37.65,31.45,78.5,30.325,10,5.2,100,"Overcast","East"
"2577",2014-04-18,20,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,147.439997,0,37.9,32,79,30.31,10,5.8,120,"Overcast","ESE"
"2578",2014-04-18,21,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,110.599998,0,37.65,32,80,30.3,10,6.35,160,"Mostly Cloudy","SSE"
"2579",2014-04-18,22,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,104.139999,0,37.9,33.1,83,30.29,10,6.9,180,"Overcast","South"
"2580",2014-04-18,23,26908650026,"MILDRED SCHOOL 1","kWh",4,18,2014,6,0,99.16,0,37.9,33.1,83,30.26,9,5.8,170,"Mostly Cloudy","South"
"2581",2014-04-19,0,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,100.639997,0,37.5666666666667,33.5666666666667,85.6666666666667,30.2466666666667,10,5,176.666666666667,"Overcast","South"
"2582",2014-04-19,1,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,100.209995,0,37,33.1,86,30.22,10,3.5,180,"Mostly Cloudy","South"
"2583",2014-04-19,2,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,100.049992,0,37.9,34,86,30.2,10,6.9,200,"Overcast","SSW"
"2584",2014-04-19,3,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,100.149998,0,37.9,33.1,83,30.19,10,6.9,220,"Mostly Cloudy","SW"
"2585",2014-04-19,4,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,100.169999,0,39,32,76,30.18,10,10.4,230,"Mostly Cloudy","SW"
"2586",2014-04-19,5,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,101.419997,0,39,30.9,73,30.18,10,10.4,230,"Scattered Clouds","SW"
"2587",2014-04-19,6,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,101.039998,0,41,30.9,67,30.18,10,10.4,250,"Mostly Cloudy","WSW"
"2588",2014-04-19,7,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,182.989994,1,45,30.9,58,30.18,10,10.4,280,"Clear","West"
"2589",2014-04-19,8,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,199.84,1,50,33.1,52,30.19,10,11.5,290,"Clear","WNW"
"2590",2014-04-19,9,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,208.769998,1,54,33.1,45,30.19,10,16.1,300,"Clear","WNW"
"2591",2014-04-19,10,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,211.389993,1,57,33.1,40,30.2,10,16.1,330,"Clear","NNW"
"2592",2014-04-19,11,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,212.799995,1,59,32,36,30.19,10,10.4,320,"Partly Cloudy","NW"
"2593",2014-04-19,12,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,210.909996,1,60.1,28.9,31,30.2,10,17.3,330,"Partly Cloudy","NNW"
"2594",2014-04-19,13,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,211.969992,1,60.1,28.9,31,30.19,10,13.8,330,"Scattered Clouds","NNW"
"2595",2014-04-19,14,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,144.849995,1,62.1,28.9,29,30.19,10,16.1,300,"Scattered Clouds","WNW"
"2596",2014-04-19,15,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,140.719998,1,62.1,28.9,29,30.2,10,17.3,350,"Mostly Cloudy","North"
"2597",2014-04-19,16,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,142.099998,1,62.1,28,28,30.22,10,18.4,350,"Scattered Clouds","North"
"2598",2014-04-19,17,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,132.419995,1,60.1,27,28,30.24,10,13.8,340,"Mostly Cloudy","NNW"
"2599",2014-04-19,18,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,131.619998,1,57.9,26.1,30,30.26,10,13.8,340,"Mostly Cloudy","NNW"
"2600",2014-04-19,19,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,131.489995,1,54,26.1,34,30.3,10,16.1,360,"Mostly Cloudy","North"
"2601",2014-04-19,20,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,143.27,0,51.1,24.1,35,30.34,10,15,340,"Mostly Cloudy","NNW"
"2602",2014-04-19,21,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,112.689998,0,48,24.1,39,30.38,10,10.4,360,"Partly Cloudy","North"
"2603",2014-04-19,22,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,102.979999,0,48,24.1,39,30.39,10,10.4,350,"Partly Cloudy","North"
"2604",2014-04-19,23,26908650026,"MILDRED SCHOOL 1","kWh",4,19,2014,7,0,104.139997,0,46,23,40,30.42,10,8.1,330,"Partly Cloudy","NNW"
"2605",2014-04-20,0,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,103.789997,0,45,23,42,30.43,10,8.1,340,"Partly Cloudy","NNW"
"2606",2014-04-20,1,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,104.339999,0,44.1,24.1,45,30.43,10,8.1,350,"Partly Cloudy","North"
"2607",2014-04-20,2,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,104.009997,0,41,25,53,30.43,10,5.8,360,"Scattered Clouds","North"
"2608",2014-04-20,3,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,104.519997,0,41,24.1,51,30.44,10,3.5,340,"Scattered Clouds","NNW"
"2609",2014-04-20,4,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,104.749998,0,41,24.1,51,30.45,10,4.6,350,"Mostly Cloudy","North"
"2610",2014-04-20,5,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,105.389997,0,41,23,49,30.48,10,5.8,340,"Scattered Clouds","NNW"
"2611",2014-04-20,6,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,104.309998,0,42.1,23,47,30.5,10,8.1,350,"Clear","North"
"2612",2014-04-20,7,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,113.699997,1,44.1,23,43,30.52,10,9.2,20,"Partly Cloudy","NNE"
"2613",2014-04-20,8,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,115.599998,1,46,26.1,46,30.52,10,13.8,50,"Scattered Clouds","NE"
"2614",2014-04-20,9,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,149.049996,1,46,26.1,46,30.53,10,10.4,80,"Scattered Clouds","East"
"2615",2014-04-20,10,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,148.789997,1,46,28,50,30.54,10,11.5,100,"Scattered Clouds","East"
"2616",2014-04-20,11,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,148.479995,1,46,28.9,51,30.53,10,11.5,130,"Partly Cloudy","SE"
"2617",2014-04-20,12,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,148.119997,1,46.9,28,48,30.51,10,10.4,130,"Partly Cloudy","SE"
"2618",2014-04-20,13,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,147.929997,1,46.9,23,39,30.5,10,9.2,130,"Mostly Cloudy","SE"
"2619",2014-04-20,14,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,121.789996,1,46.9,26.1,44,30.49,10,11.5,130,"Mostly Cloudy","SE"
"2620",2014-04-20,15,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,116.769999,1,46.9,28.9,50,30.47,10,11.5,90,"Mostly Cloudy","East"
"2621",2014-04-20,16,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,119.119998,1,46,30,54,30.45,10,11.5,90,"Mostly Cloudy","East"
"2622",2014-04-20,17,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,120.849997,1,44.1,30.9,60,30.44,10,11.5,90,"Mostly Cloudy","East"
"2623",2014-04-20,18,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,120.719998,1,43,32,65,30.43,10,13.8,110,"Overcast","ESE"
"2624",2014-04-20,19,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,120.839996,1,42.1,33.1,70,30.41,10,11.5,120,"Scattered Clouds","ESE"
"2625",2014-04-20,20,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,110.619996,0,42.1,32,67,30.41,10,9.2,140,"Scattered Clouds","SE"
"2626",2014-04-20,21,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,104.509999,0,42.1,32,67,30.4,10,10.4,170,"Partly Cloudy","South"
"2627",2014-04-20,22,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,103.789998,0,41,32,70,30.38,10,5.8,190,"Partly Cloudy","South"
"2628",2014-04-20,23,26908650026,"MILDRED SCHOOL 1","kWh",4,20,2014,1,1,105.08,0,39,32,76,30.36,10,5.8,180,"Partly Cloudy","South"
"2629",2014-04-21,0,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,107.959999,0,39.9,33.1,77,30.33,10,5.8,210,"Partly Cloudy","SSW"
"2630",2014-04-21,1,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,108.359997,0,39.9,32,73,30.3,10,4.6,210,"Scattered Clouds","SSW"
"2631",2014-04-21,2,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,107.749997,0,37.9,30.9,76,30.27,10,5.8,200,"Clear","SSW"
"2632",2014-04-21,3,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,107.669998,0,37.9,32,79,30.27,10,5.8,210,"Clear","SSW"
"2633",2014-04-21,4,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,108.12,0,37.9,30.9,76,30.25,10,5.8,220,"Partly Cloudy","SW"
"2634",2014-04-21,5,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,107.899997,0,37,30,76,30.24,10,6.9,200,"Scattered Clouds","SSW"
"2635",2014-04-21,6,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,136.359998,0,39,30.9,73,30.23,10,5.8,200,"Scattered Clouds","SSW"
"2636",2014-04-21,7,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,138.529999,1,42.1,35.1,76,30.23,10,6.9,190,"Scattered Clouds","South"
"2637",2014-04-21,8,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,136.899995,1,48,32,54,30.2,10,9.2,210,"Scattered Clouds","SSW"
"2638",2014-04-21,9,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,136.569996,1,52,27,38,30.18,10,6.9,210,"Scattered Clouds","SSW"
"2639",2014-04-21,10,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,136.149997,1,55,23,29,30.15,10,8.1,210,"Mostly Cloudy","SSW"
"2640",2014-04-21,11,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,136.369996,1,59,23,25,30.12,10,8.1,180,"Mostly Cloudy","South"
"2641",2014-04-21,12,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,135.359996,1,55,35.1,47,30.06,10,10.4,120,"Mostly Cloudy","ESE"
"2642",2014-04-21,13,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,136.769997,1,57.9,36,44,30.03,10,9.2,120,"Mostly Cloudy","ESE"
"2643",2014-04-21,14,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,137.479997,1,63,34,34,29.99,10,8.1,140,"Mostly Cloudy","SE"
"2644",2014-04-21,15,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,137.349995,1,66.9,28,23,29.95,10,13.8,190,"Mostly Cloudy","South"
"2645",2014-04-21,16,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,142.279996,1,68,28.9,23,29.92,10,11.5,210,"Mostly Cloudy","SSW"
"2646",2014-04-21,17,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,140.839997,1,64.9,34,32,29.9,10,15,190,"Scattered Clouds","South"
"2647",2014-04-21,18,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,140.119996,1,62.1,35.1,37,29.88,10,11.5,200,"Scattered Clouds","SSW"
"2648",2014-04-21,19,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,138.799996,1,57.9,32,37,29.89,10,10.4,190,"Scattered Clouds","South"
"2649",2014-04-21,20,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,137.809998,0,55,37,51,29.88,10,10.4,180,"Scattered Clouds","South"
"2650",2014-04-21,21,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,108.699997,0,53.1,37,55,29.88,10,12.7,200,"Scattered Clouds","SSW"
"2651",2014-04-21,22,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,106.909998,0,52,37.9,59,29.87,10,10.4,220,"Scattered Clouds","SW"
"2652",2014-04-21,23,26908650026,"MILDRED SCHOOL 1","kWh",4,21,2014,2,1,106.9,0,51.1,37.9,61,29.86,10,11.5,220,"Mostly Cloudy","SW"
"2653",2014-04-22,0,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,104.779998,0,50,37.9,63,29.83,10,12.7,220,"Clear","SW"
"2654",2014-04-22,1,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,104.439997,0,48.9,39,69,29.81,10,11.5,220,"Clear","SW"
"2655",2014-04-22,2,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,105.059999,0,48.9,39,69,29.8,10,12.7,220,"Clear","SW"
"2656",2014-04-22,3,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,105.139996,0,48.9,39.9,71,29.77,10,10.4,220,"Clear","SW"
"2657",2014-04-22,4,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,105.04,0,48.9,39.9,71,29.75,10,8.1,220,"Clear","SW"
"2658",2014-04-22,5,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,104.029999,0,46.9,39.9,77,29.75,10,10.4,220,"Mostly Cloudy","SW"
"2659",2014-04-22,6,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,234.229994,0,48,41,77,29.74,10,10.4,220,"Mostly Cloudy","SW"
"2660",2014-04-22,7,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,255.179996,1,51.1,42.1,71,29.72,10,10.4,220,"Mostly Cloudy","SW"
"2661",2014-04-22,8,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,260.139996,1,55.9,41,57,29.7,10,9.2,220,"Mostly Cloudy","SW"
"2662",2014-04-22,9,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,258.319992,1,62.1,39.9,44,29.68,10,10.4,210,"Mostly Cloudy","SSW"
"2663",2014-04-22,10,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,259.359994,1,64.9,39.9,40,29.65,10,8.1,180,"Mostly Cloudy","South"
"2664",2014-04-22,11,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,268.739994,1,69.1,37.9,32,29.62,10,11.5,190,"Mostly Cloudy","South"
"2665",2014-04-22,12,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,270.639993,1,71.1,39.9,32,29.59,10,12.7,190,"Mostly Cloudy","South"
"2666",2014-04-22,13,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,264.389995,1,71.1,39.9,32,29.55,10,15,180,"Mostly Cloudy","South"
"2667",2014-04-22,14,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,257.959998,1,70,41,35,29.52,10,13.8,190,"Overcast","South"
"2668",2014-04-22,15,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,259.379991,1,68,41,37,29.51,10,18.4,190,"Overcast","South"
"2669",2014-04-22,16,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,251.419995,1,66.9,39,36,29.5,10,19.6,200,"Mostly Cloudy","SSW"
"2670",2014-04-22,17,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,209.199997,1,63,42.1,46,29.49,10,13.8,190,"Mostly Cloudy","South"
"2671",2014-04-22,18,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,157.979994,1,62.1,43,50,29.49,10,16.1,200,"Mostly Cloudy","SSW"
"2672",2014-04-22,19,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,153.419997,1,60.1,44.1,55,29.49,10,15,190,"Mostly Cloudy","South"
"2673",2014-04-22,20,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,149.119994,0,57,48,72,29.5,10,10.4,190,"Light Rain","South"
"2674",2014-04-22,21,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,91.249999,0,55,48.9,80,29.5,10,11.5,200,"Light Rain","SSW"
"2675",2014-04-22,22,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,79.76,0,54,51.1,90,29.5,6,9.2,220,"Light Rain","SW"
"2676",2014-04-22,23,26908650026,"MILDRED SCHOOL 1","kWh",4,22,2014,3,1,92.02,0,54,51.1,90,29.49,10,9.2,210,"Overcast","SSW"
"2677",2014-04-23,0,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,93.13,0,54,51.1,90,29.47,9,6.9,210,"Overcast","SSW"
"2678",2014-04-23,1,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,92.41,0,53.1,50,89,29.45,10,6.9,220,"Clear","SW"
"2679",2014-04-23,2,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,92.39,0,54,50,86,29.45,10,9.2,240,"Overcast","WSW"
"2680",2014-04-23,3,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,92.61,0,51.1,48.9,92,29.44,9,4.6,210,"Partly Cloudy","SSW"
"2681",2014-04-23,4,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,92.03,0,51.1,48.9,92,29.44,6,6.9,190,"Overcast","South"
"2682",2014-04-23,5,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,90.58,0,52,48.9,89,29.44,7,3.5,240,"Mostly Cloudy","WSW"
"2683",2014-04-23,6,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,217.189995,0,55.9,48.9,77,29.46,10,8.1,280,"Mostly Cloudy","West"
"2684",2014-04-23,7,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,251.509995,1,57,48,72,29.44,10,9.2,330,"Mostly Cloudy","NNW"
"2685",2014-04-23,8,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,252.079992,1,53.8,46.65,77,29.465,2.5,9.2,280,"Rain","West"
"2686",2014-04-23,9,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,251.029994,1,53.475,46.8,78.5,29.4575,2.5,7.2,312.5,"Light Rain","NW"
"2687",2014-04-23,10,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,256.969997,1,52,48,86,29.44,8,15,300,"Overcast","WNW"
"2688",2014-04-23,11,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,257.999996,1,51.9,48.1,87,29.435,6,13.25,310,"Light Rain","NW"
"2689",2014-04-23,12,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,255.049995,1,51.1,44.1,77,29.44,8,17.3,320,"Light Rain","NW"
"2690",2014-04-23,13,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,259.159995,1,50,45,83,29.44,3,17.3,320,"Rain","NW"
"2691",2014-04-23,14,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,253.209993,1,48.9,42.1,77,29.45,10,11.5,310,"Light Rain","NW"
"2692",2014-04-23,15,26908650026,"MILDRED SCHOOL 1","kWh",4,23,2014,4,1,251.469995,1,53.6,37.4,54,29.44,10,24.2,320,"Overcast","NW"
